index,host,source,sourcetype,"_raw","_time"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:08.287 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:36:08.287-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:35:58.023 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:35:58.023-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:35:58.023 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:35:58.023-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:35:48.028 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:35:48.028-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:35:48.028 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:35:48.028-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:35:38.298 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:35:38.298-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:35:38.298 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:35:38.298-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:35:27.994 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:35:27.994-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:35:27.994 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Operations/sec""
instance=0
Value=0.10051064937970605","2015-01-29T14:35:27.994-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:35:27.994 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:35:27.994-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:35:18.053 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:35:18.053-0800"
