index,host,source,sourcetype,"_raw","_time"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""splunk.exe""
ProcessId=10892
CommandLine=""""C:\Program Files\Splunk\bin\Splunk.EXE"" restart --waitonpid=10304""
StartTime=""20150126145331.835137-480""
Host=""TESTSERVER1""
Path=""C:\Program Files\Splunk\bin\Splunk.EXE""","2015-01-26T14:54:25.000-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""btool.exe""
ProcessId=13760
CommandLine=""btool web list""
StartTime=""20150126145409.084629-480""
Host=""TESTSERVER1""
Path=""C:\Program Files\Splunk\bin\btool.exe""","2015-01-26T14:54:09.084-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""WMSvc.exe""
ProcessId=1472
CommandLine=""C:\Windows\system32\inetsrv\wmsvc.exe""
StartTime=""20150126141740.644803-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\inetsrv\wmsvc.exe""","2015-01-26T14:17:40.600-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""msdtc.exe""
ProcessId=3612
CommandLine=""C:\Windows\System32\msdtc.exe""
StartTime=""20150126141301.505770-480""
Host=""TESTSERVER1""
Path=""C:\Windows\System32\msdtc.exe""","2015-01-26T14:13:01.505-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""rdpclip.exe""
ProcessId=4308
CommandLine=""rdpclip""
StartTime=""20150126141142.568168-480""
Host=""TESTSERVER1""
Path=""C:\Windows\System32\rdpclip.exe""","2015-01-26T14:11:42.568-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""dwm.exe""
ProcessId=3600
CommandLine=""""dwm.exe""""
StartTime=""20150126141142.489990-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\dwm.exe""","2015-01-26T14:11:42.489-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""LogonUI.exe""
ProcessId=5028
CommandLine=""""LogonUI.exe"" /flags:0x0""
StartTime=""20150126141142.458735-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\LogonUI.exe""","2015-01-26T14:11:42.458-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""winlogon.exe""
ProcessId=5088
CommandLine=""winlogon.exe""
StartTime=""20150126141142.396184-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\winlogon.exe""","2015-01-26T14:11:42.396-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""csrss.exe""
ProcessId=4964
CommandLine=
StartTime=""20150126141142.380597-480""
Host=""TESTSERVER1""
Path=","2015-01-26T14:11:42.380-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""explorer.exe""
ProcessId=3828
CommandLine=""C:\Windows\Explorer.EXE""
StartTime=""20150126141102.870659-480""
Host=""TESTSERVER1""
Path=""C:\Windows\Explorer.EXE""","2015-01-26T14:11:02.870-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""taskhostex.exe""
ProcessId=1120
CommandLine=""taskhostex.exe ""
StartTime=""20150126141102.839420-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\taskhostex.exe""","2015-01-26T14:11:02.839-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""vds.exe""
ProcessId=1916
CommandLine=""C:\Windows\System32\vds.exe""
StartTime=""20150126141101.923559-480""
Host=""TESTSERVER1""
Path=""C:\Windows\System32\vds.exe""","2015-01-26T14:11:01.923-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""VSSVC.exe""
ProcessId=2940
CommandLine=""C:\Windows\system32\vssvc.exe""
StartTime=""20150126141101.776937-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\vssvc.exe""","2015-01-26T14:11:01.776-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""dfssvc.exe""
ProcessId=2176
CommandLine=""C:\Windows\system32\dfssvc.exe""
StartTime=""20150126141037.860247-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\dfssvc.exe""","2015-01-26T14:10:37.860-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""mqsvc.exe""
ProcessId=2028
CommandLine=""C:\Windows\system32\mqsvc.exe""
StartTime=""20150126141037.563404-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\mqsvc.exe""","2015-01-26T14:10:37.563-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""ismserv.exe""
ProcessId=1936
CommandLine=""C:\Windows\System32\ismserv.exe""
StartTime=""20150126141037.532119-480""
Host=""TESTSERVER1""
Path=""C:\Windows\System32\ismserv.exe""","2015-01-26T14:10:37.532-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""dns.exe""
ProcessId=1752
CommandLine=""C:\Windows\system32\dns.exe""
StartTime=""20150126141037.501040-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\dns.exe""","2015-01-26T14:10:37.501-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""dfsrs.exe""
ProcessId=1728
CommandLine=""C:\Windows\system32\DFSRs.exe""
StartTime=""20150126141037.469633-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\DFSRs.exe""","2015-01-26T14:10:37.469-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""spoolsv.exe""
ProcessId=1412
CommandLine=""C:\Windows\System32\spoolsv.exe""
StartTime=""20150126141037.266974-480""
Host=""TESTSERVER1""
Path=""C:\Windows\System32\spoolsv.exe""","2015-01-26T14:10:37.266-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""lsass.exe""
ProcessId=600
CommandLine=""C:\Windows\system32\lsass.exe""
StartTime=""20150126141018.691590-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\lsass.exe""","2015-01-26T14:10:18.691-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""services.exe""
ProcessId=592
CommandLine=
StartTime=""20150126141018.658658-480""
Host=""TESTSERVER1""
Path=","2015-01-26T14:10:18.658-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""wininit.exe""
ProcessId=500
CommandLine=""wininit.exe""
StartTime=""20150126141018.481325-480""
Host=""TESTSERVER1""
Path=""C:\Windows\system32\wininit.exe""","2015-01-26T14:10:18.481-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""smss.exe""
ProcessId=332
CommandLine=
StartTime=""20150126141017.464288-480""
Host=""TESTSERVER1""
Path=","2015-01-26T14:10:17.464-0800"
windows,TestServer1,processes,WinHostMon,"Type=Process
Name=""System""
ProcessId=4
CommandLine=
StartTime=""20150126141017.448686-480""
Host=""TESTSERVER1""
Path=","2015-01-26T14:10:17.448-0800"
